File A,File B,Similarity,n
UPenn7,Howard90,2.25002868740461e+34,8.0
UPenn7,JMU79,709368369920000.0,3.0
UPenn7,JMU79,-2.198150604e+16,4.0
UPenn7,JMU79,8.317377189378999e+22,5.0
UPenn7,JMU79,5.289552243461359e+27,6.0
UPenn7,JMU79,6.4814036939133254e+32,7.0
UPenn7,JMU79,5.203989538588625e+37,8.0
UPenn7,Mississippi66,1541005686980000.0,3.0
UPenn7,Mississippi66,3.57040389398e+18,4.0
UPenn7,Mississippi66,5.420973299969999e+22,5.0
UPenn7,Mississippi66,2.718673292449e+26,6.0
UPenn7,Mississippi66,1.3931483589288896e+31,7.0
UPenn7,Mississippi66,4.229150467878616e+35,8.0
UPenn7,Simmons81,26864578583400.0,3.0
UPenn7,Simmons81,3.115710990484e+16,4.0
UPenn7,Simmons81,1.011461723737e+20,5.0
UPenn7,Simmons81,1.228931230734e+23,6.0
UPenn7,Simmons81,6.6429833424322e+26,7.0
UPenn7,Simmons81,9.860515444156e+29,8.0
UPenn7,Colgate88,234359696046000.0,3.0
UPenn7,Colgate88,5.44401941182e+17,4.0
UPenn7,Colgate88,3.412831458875e+21,5.0
UPenn7,Colgate88,8.70844875435e+24,6.0
UPenn7,Colgate88,9.6559543453302e+28,7.0
UPenn7,Colgate88,5.180986424089001e+32,8.0
UPenn7,Santa74,244490283728000.0,3.0
UPenn7,Santa74,5.0020790825e+17,4.0
UPenn7,Santa74,3.96383944284e+21,5.0
UPenn7,Santa74,2.02862320523e+25,6.0
UPenn7,Santa74,6.1745503988824994e+29,7.0
UPenn7,Santa74,1.3800444283575869e+34,8.0
UPenn7,Temple83,499817017640000.0,3.0
UPenn7,Temple83,1.96676281218e+17,4.0
UPenn7,Temple83,9.77682312592e+21,5.0
UPenn7,Temple83,1.3889878085364e+26,6.0
UPenn7,Temple83,6.3529840412541e+30,7.0
UPenn7,Temple83,1.9528948426688167e+35,8.0
UPenn7,Texas84,3809096640200000.0,3.0
UPenn7,Texas84,-1.28532045952e+19,4.0
UPenn7,Texas84,2.301264705518e+24,5.0
UPenn7,Texas84,2.4325178130929577e+29,6.0
UPenn7,Texas84,5.887070767507139e+34,7.0
UPenn7,Oklahoma97,2197547985340000.0,3.0
UPenn7,Oklahoma97,3.098755574858e+18,4.0
UPenn7,Oklahoma97,1.1710414508769999e+23,5.0
UPenn7,Oklahoma97,2.905568804852001e+27,6.0
UPenn7,Oklahoma97,2.72016261650967e+32,7.0
UPenn7,Oklahoma97,1.6182320086852525e+37,8.0
UPenn7,Wellesley22,119282827746000.0,3.0
UPenn7,Wellesley22,1.793960222512e+17,4.0
UPenn7,Wellesley22,1.082177287534e+21,5.0
UPenn7,Wellesley22,2.8931655569359997e+24,6.0
UPenn7,Wellesley22,4.65377924888835e+28,7.0
UPenn7,Wellesley22,6.617729366210398e+32,8.0
UPenn7,Michigan23,2113252060280000.0,3.0
UPenn7,Michigan23,2.532209736778e+18,4.0
UPenn7,Michigan23,5.22615462549e+22,5.0
UPenn7,Michigan23,6.4402602602807e+26,6.0
UPenn7,Michigan23,4.19721905836849e+31,7.0
UPenn7,Northeastern19,443961183680000.0,3.0
UPenn7,Northeastern19,4.87474858646e+17,4.0
UPenn7,Northeastern19,4.05520841402e+21,5.0
UPenn7,Northeastern19,2.007735428558e+25,6.0
UPenn7,Northeastern19,6.043521045614648e+29,7.0
UPenn7,Northeastern19,1.1142361700164284e+34,8.0
UPenn7,Northwestern25,932250676760000.0,3.0
UPenn7,Northwestern25,1.699918369028e+18,4.0
UPenn7,Northwestern25,3.3251852655549997e+22,5.0
UPenn7,Northwestern25,6.889048311928601e+26,6.0
UPenn7,Northwestern25,4.80228539508655e+31,7.0
UPenn7,Northwestern25,2.3355337278195844e+36,8.0
UPenn7,Georgetown15,767171908280000.0,3.0
UPenn7,Georgetown15,1.572323231168e+18,4.0
UPenn7,Georgetown15,1.476265715984e+22,5.0
UPenn7,Georgetown15,6.43418108409e+25,6.0
UPenn7,Georgetown15,2.0122404182490497e+30,7.0
UPenn7,Georgetown15,4.213474437673437e+34,8.0
UPenn7,UCLA26,1216045635280000.0,3.0
UPenn7,UCLA26,1.816861182192e+18,4.0
UPenn7,UCLA26,1.665607252683e+22,5.0
UPenn7,UCLA26,4.7045765282700005e+25,6.0
UPenn7,UCLA26,1.43747854871062e+30,7.0
UPenn7,UCLA26,2.7546293904296e+34,8.0
UPenn7,Cornell5,1534336602840000.0,3.0
UPenn7,Cornell5,7.472927475e+17,4.0
UPenn7,Cornell5,1.3491396334195e+23,5.0
UPenn7,Cornell5,6.622154289828001e+27,6.0
UPenn7,Cornell5,7.446299269526039e+32,7.0
UPenn7,Cornell5,5.661823710568667e+37,8.0
UPenn7,UF21,3435555791160000.0,3.0
UPenn7,UF21,-2.0314961777199997e+19,4.0
UPenn7,UF21,4.0146630557865004e+24,5.0
UPenn7,UF21,6.302385120917292e+29,6.0
UPenn7,UF21,2.050241857395773e+35,7.0
UPenn7,William77,435982809360000.0,3.0
UPenn7,William77,7.74125045788e+17,4.0
UPenn7,William77,7.4709697905e+21,5.0
UPenn7,William77,4.3150268815540005e+25,6.0
UPenn7,William77,1.2253107760850999e+30,7.0
UPenn7,William77,2.504920943911543e+34,8.0
UPenn7,Harvard1,2076288959000000.0,3.0
UPenn7,Harvard1,4.70011176034e+18,4.0
UPenn7,Harvard1,6.13686507152e+22,5.0
UPenn7,Harvard1,1.323630820158e+26,6.0
UPenn7,Harvard1,3.924280680363e+30,7.0
UPenn7,Harvard1,2.889504431781309e+34,8.0
UPenn7,Carnegie49,424130667400000.0,3.0
UPenn7,Carnegie49,6.16875225334e+17,4.0
UPenn7,Carnegie49,6.372213696819999e+21,5.0
UPenn7,Carnegie49,1.368195048941e+25,6.0
UPenn7,Carnegie49,3.795591824033701e+29,7.0
UPenn7,Carnegie49,4.0164722640459116e+33,8.0
UPenn7,Vermont70,211235755900000.0,3.0
UPenn7,Vermont70,2.24750847636e+17,4.0
UPenn7,Vermont70,1.578769558974e+21,5.0
UPenn7,Vermont70,6.846059602775e+24,6.0
UPenn7,Vermont70,1.7631584978287005e+29,7.0
UPenn7,Vermont70,2.58081044982032e+33,8.0
UPenn7,Bingham82,508159684820000.0,3.0
UPenn7,Bingham82,9.05951424084e+17,4.0
UPenn7,Bingham82,5.40454611236e+21,5.0
UPenn7,Bingham82,9.20801895242e+24,6.0
UPenn7,Bingham82,9.175022769716e+28,7.0
UPenn7,Bingham82,1.5817117066402002e+32,8.0
UPenn7,UChicago30,298988856270000.0,3.0
UPenn7,UChicago30,2.796953326562e+17,4.0
UPenn7,UChicago30,6.694194441275e+21,5.0
UPenn7,UChicago30,1.16979890593558e+26,6.0
UPenn7,UChicago30,8.14189957713078e+30,7.0
UPenn7,UChicago30,2.5425249630028666e+35,8.0
UPenn7,BC17,828979061240000.0,3.0
UPenn7,BC17,1.52056164921e+18,4.0
UPenn7,BC17,1.486372375244e+22,5.0
UPenn7,BC17,8.082584220956e+25,6.0
UPenn7,BC17,3.2114475897731005e+30,7.0
UPenn7,BC17,9.115366717238813e+34,8.0
UPenn7,Smith60,112009955242000.0,3.0
UPenn7,Smith60,1.939328343358e+17,4.0
UPenn7,Smith60,9.01890859131e+20,5.0
UPenn7,Smith60,1.479515208228e+24,6.0
UPenn7,Smith60,1.0774822120748998e+28,7.0
UPenn7,Smith60,1.1065832241706e+31,8.0
UPenn7,Columbia2,863233410660000.0,3.0
UPenn7,Columbia2,-1.2614906162e+17,4.0
UPenn7,Columbia2,1.0921228142485001e+23,5.0
UPenn7,Columbia2,5.809892484347919e+27,6.0
UPenn7,Columbia2,7.581466439059134e+32,7.0
UPenn7,Columbia2,6.3231873525264515e+37,8.0
UPenn7,Dartmouth6,513014518380000.0,3.0
UPenn7,Dartmouth6,9.32709753652e+17,4.0
UPenn7,Dartmouth6,7.48474954247e+21,5.0
UPenn7,Dartmouth6,1.9189734654689999e+25,6.0
UPenn7,Dartmouth6,3.825429106956201e+29,7.0
UPenn7,Dartmouth6,4.103737642561438e+33,8.0
UPenn7,UMass92,730883289820000.0,3.0
UPenn7,UMass92,-7.3855338242e+17,4.0
UPenn7,UMass92,1.2342640244855e+23,5.0
UPenn7,UMass92,8.944531695504899e+27,6.0
UPenn7,UMass92,1.2752215127213356e+33,7.0
UPenn7,UMass92,1.1687995061374036e+38,8.0
UPenn7,Tufts18,380462413380000.0,3.0
UPenn7,Tufts18,6.60543058998e+17,4.0
UPenn7,Tufts18,4.6909504876600004e+21,5.0
UPenn7,Tufts18,1.0283254605419999e+25,6.0
UPenn7,Tufts18,1.667547756244e+29,7.0
UPenn7,Tufts18,1.4675956943444748e+33,8.0
UPenn7,Berkeley13,1607505364800000.0,3.0
UPenn7,Berkeley13,-1.05502790296e+18,4.0
UPenn7,Berkeley13,2.499489375273e+23,5.0
UPenn7,Berkeley13,1.4084696908084281e+28,6.0
UPenn7,Berkeley13,1.9293650024326855e+33,7.0
UPenn7,Berkeley13,1.5563282232930118e+38,8.0
UPenn7,Virginia63,1456442854280000.0,3.0
UPenn7,Virginia63,-1.1964417173600002e+19,4.0
UPenn7,Virginia63,2.0560120281449503e+24,5.0
UPenn7,Virginia63,2.8517765731192978e+29,6.0
UPenn7,Virginia63,8.508581110335368e+34,7.0
UPenn7,Virginia63,1.4949401257264583e+40,8.0
UPenn7,Pepperdine86,261865610406000.0,3.0
UPenn7,Pepperdine86,5.85265742604e+17,4.0
UPenn7,Pepperdine86,4.186472030426e+21,5.0
UPenn7,Pepperdine86,9.386284610619999e+24,6.0
UPenn7,Pepperdine86,1.1148873390574e+29,7.0
UPenn7,Pepperdine86,3.3036997264787e+32,8.0
UPenn7,Rutgers89,1096337558740000.0,3.0
UPenn7,Rutgers89,1.284047425744e+18,4.0
UPenn7,Rutgers89,1.745441355274e+22,5.0
UPenn7,Rutgers89,2.0974266814586202e+26,6.0
UPenn7,Rutgers89,1.122737891890492e+31,7.0
UPenn7,Bucknell39,223456879638000.0,3.0
UPenn7,Bucknell39,4.8895400018e+17,4.0
UPenn7,Bucknell39,2.7922846560590003e+21,5.0
UPenn7,Bucknell39,5.80735258028e+24,6.0
UPenn7,Bucknell39,5.213774942122799e+28,7.0
UPenn7,Bucknell39,7.493388795208999e+31,8.0
FSU53,FSU53,2327493184810000.0,3.0
FSU53,FSU53,1.670500825361e+18,4.0
FSU53,FSU53,1.2262700563683998e+23,5.0
FSU53,FSU53,1.14560391420368e+28,6.0
FSU53,FSU53,2.0870803499862565e+33,7.0
FSU53,Caltech36,18567562034700.0,3.0
FSU53,Caltech36,1.153617502359e+16,4.0
FSU53,Caltech36,7.36337516112e+19,5.0
FSU53,Caltech36,-5.997509167378599e+22,6.0
FSU53,Caltech36,1.12207514452115e+27,7.0
FSU53,Rochester38,295704491894000.0,3.0
FSU53,Rochester38,2.735194813906e+17,4.0
FSU53,Rochester38,6.5468026764e+21,5.0
FSU53,Rochester38,2.4002471716074547e+26,6.0
FSU53,Rochester38,1.734587470063065e+31,7.0
FSU53,Oberlin44,145505652923000.0,3.0
FSU53,Oberlin44,1.189997631783e+17,4.0
FSU53,Oberlin44,1.28421582024e+21,5.0
FSU53,Oberlin44,2.03051175727796e+24,6.0
FSU53,Oberlin44,1.0909331376237499e+29,7.0
FSU53,Vanderbilt48,1185704894520000.0,3.0
FSU53,Vanderbilt48,1.601546270772e+18,4.0
FSU53,Vanderbilt48,7.563636373828e+22,5.0
FSU53,Vanderbilt48,4.953775780681063e+27,6.0
FSU53,Vanderbilt48,6.987061296711268e+32,7.0
FSU53,USF51,546567057720000.0,3.0
FSU53,USF51,1.630997885498e+17,4.0
FSU53,USF51,7.5663160108e+21,5.0
FSU53,USF51,1.4002291084862083e+26,6.0
FSU53,USF51,6.8498913182189e+30,7.0
FSU53,GWU54,1054712514200000.0,3.0
FSU53,GWU54,8.75715068784e+17,4.0
FSU53,GWU54,6.209679030354e+22,5.0
FSU53,GWU54,4.543143193800945e+27,6.0
FSU53,GWU54,5.5457301244547486e+32,7.0
FSU53,WashU32,941884037530000.0,3.0
FSU53,WashU32,1.116181553284e+18,4.0
FSU53,WashU32,3.99587281449e+22,5.0
FSU53,WashU32,1.9563084207515908e+27,6.0
FSU53,WashU32,1.9704992156869533e+32,7.0
FSU53,USC35,2260240909410000.0,3.0
FSU53,USC35,1.674443317e+18,4.0
FSU53,USC35,9.564056445502199e+23,5.0
FSU53,USC35,2.3235145226463074e+29,6.0
FSU53,USC35,6.988736551541292e+34,7.0
FSU53,JohnsHopkins55,388507807536000.0,3.0
FSU53,JohnsHopkins55,3.35106577858e+17,4.0
FSU53,JohnsHopkins55,6.11208706448e+21,5.0
FSU53,JohnsHopkins55,5.528843537858352e+25,6.0
FSU53,JohnsHopkins55,3.03158356283823e+30,7.0
FSU53,Cal65,594714669520000.0,3.0
FSU53,Cal65,4.536007885e+17,4.0
FSU53,Cal65,5.13585611696e+21,5.0
FSU53,Cal65,-4.5343556468546987e+24,6.0
FSU53,Cal65,1.7220291839814e+29,7.0
FSU53,BU10,1158567588270000.0,3.0
FSU53,BU10,8.5949051236e+17,4.0
FSU53,BU10,4.037962821204e+22,5.0
FSU53,BU10,2.646731246023822e+27,6.0
FSU53,BU10,2.587853791750772e+32,7.0
FSU53,Princeton12,701942006180000.0,3.0
FSU53,Princeton12,8.25245576759e+17,4.0
FSU53,Princeton12,1.200444841352e+22,5.0
FSU53,Princeton12,-1.7847118121525997e+25,6.0
FSU53,Princeton12,8.386980850951499e+29,7.0
FSU53,Maryland58,1640714299260000.0,3.0
FSU53,Maryland58,8.6025323952e+17,4.0
FSU53,Maryland58,5.0830782962846e+23,5.0
FSU53,Maryland58,9.752768376453594e+28,6.0
FSU53,Maryland58,2.300911663241053e+34,7.0
FSU53,Amherst41,178058359398000.0,3.0
FSU53,Amherst41,2.04533066592e+17,4.0
FSU53,Amherst41,2.3268485741179998e+21,5.0
FSU53,Amherst41,-3.6284288461523606e+24,6.0
FSU53,Amherst41,1.11543918002585e+29,7.0
FSU53,Vassar85,218748880661000.0,3.0
FSU53,Vassar85,2.35938485141e+17,4.0
FSU53,Vassar85,2.535693896824e+21,5.0
FSU53,Vassar85,-3.69247403657698e+24,6.0
FSU53,Vassar85,1.0929660620133496e+29,7.0
FSU53,USFCA72,88707391552000.0,3.0
FSU53,USFCA72,5.42450340078e+16,4.0
FSU53,USFCA72,5.047593606299999e+20,5.0
FSU53,USFCA72,3.83910498038636e+23,6.0
FSU53,USFCA72,2.1672635640392003e+28,7.0
FSU53,Wesleyan43,256170864149000.0,3.0
FSU53,Wesleyan43,2.72480312098e+17,4.0
FSU53,Wesleyan43,2.972795614406e+21,5.0
FSU53,Wesleyan43,-4.0605842975093795e+24,6.0
FSU53,Wesleyan43,1.47463324033215e+29,7.0
FSU53,Yale4,1076904800200000.0,3.0
FSU53,Yale4,1.205579774496e+18,4.0
FSU53,Yale4,9.343154542440001e+22,5.0
FSU53,Yale4,9.853987353046846e+27,6.0
FSU53,Yale4,1.5131845791001716e+33,7.0
FSU53,MU78,1394515008140000.0,3.0
FSU53,MU78,1.527205527327e+18,4.0
FSU53,MU78,2.0644910847440003e+22,5.0
FSU53,MU78,-2.1702457981212206e+25,6.0
FSU53,MU78,1.3350954567831002e+30,7.0
FSU53,UIllinois20,3022801627240000.0,3.0
FSU53,UIllinois20,2.0095259678e+18,4.0
FSU53,UIllinois20,1.0288623488377599e+24,5.0
FSU53,UIllinois20,2.7012050212650704e+29,6.0
FSU53,UIllinois20,8.036411168905134e+34,7.0
FSU53,Hamilton46,189594006149000.0,3.0
FSU53,Hamilton46,2.2334357736e+17,4.0
FSU53,Hamilton46,2.6396116306139996e+21,5.0
FSU53,Hamilton46,8.658277136680019e+22,6.0
FSU53,Hamilton46,2.4297838101680504e+29,7.0
FSU53,Middlebury45,241764693448000.0,3.0
FSU53,Middlebury45,2.7463296152e+17,4.0
FSU53,Middlebury45,3.1261403395340003e+21,5.0
FSU53,Middlebury45,-5.42490670343418e+24,6.0
FSU53,Middlebury45,1.4932612937793501e+29,7.0
FSU53,UConn91,1176432378500000.0,3.0
FSU53,UConn91,9.36252334767e+17,4.0
FSU53,UConn91,3.201510768834e+22,5.0
FSU53,UConn91,1.7296792423585188e+27,6.0
FSU53,UConn91,1.5845553908937504e+32,7.0
FSU53,American75,408212145299000.0,3.0
FSU53,American75,3.48029982077e+17,4.0
FSU53,American75,5.70779979278e+21,5.0
FSU53,American75,6.863227314503699e+25,6.0
FSU53,American75,3.3304297008349075e+30,7.0
FSU53,Villanova62,671307002680000.0,3.0
FSU53,Villanova62,7.07653479261e+17,4.0
FSU53,Villanova62,1.347943159122e+22,5.0
FSU53,Villanova62,2.302216542590078e+26,6.0
FSU53,Villanova62,1.715439533100185e+31,7.0
FSU53,Bowdoin47,149713020884000.0,3.0
FSU53,Bowdoin47,1.572427431661e+17,4.0
FSU53,Bowdoin47,1.7890482045440001e+21,5.0
FSU53,Bowdoin47,3.9621028740712397e+24,6.0
FSU53,Bowdoin47,2.3499628039903002e+29,7.0
FSU53,Williams40,219406930185000.0,3.0
FSU53,Williams40,2.51056933306e+17,4.0
FSU53,Williams40,2.943377789932e+21,5.0
FSU53,Williams40,3.1510357593386e+23,6.0
FSU53,Williams40,2.5608299891568e+29,7.0
FSU53,UNC28,2134352754870000.0,3.0
FSU53,UNC28,1.10402981139e+18,4.0
FSU53,UNC28,7.627882878676679e+23,5.0
FSU53,UNC28,1.303538856563674e+29,6.0
FSU53,UNC28,3.197277360400959e+34,7.0
FSU53,Tennessee95,2359985586160000.0,3.0
FSU53,Tennessee95,9.8846042847e+17,4.0
FSU53,Tennessee95,1.54991293156876e+24,5.0
FSU53,Tennessee95,4.233913312121035e+29,6.0
FSU53,Tennessee95,1.2586165186466584e+35,7.0
FSU53,Reed98,20019178759600.0,3.0
FSU53,Reed98,1.041571316238e+16,4.0
FSU53,Reed98,6.85654454822e+19,5.0
FSU53,Reed98,5.22980543603676e+22,6.0
FSU53,Reed98,2.1197242332385002e+27,7.0
FSU53,Baylor93,2041772326970000.0,3.0
FSU53,Baylor93,2.50130575441e+18,4.0
FSU53,Baylor93,1.0848176270680001e+23,5.0
FSU53,Baylor93,6.138347925468305e+27,6.0
FSU53,Baylor93,7.797238238893892e+32,7.0
FSU53,UVA16,2096360526120000.0,3.0
FSU53,UVA16,1.934697916583e+18,4.0
FSU53,UVA16,3.4878930603136e+23,5.0
FSU53,UVA16,5.060295032861458e+28,6.0
FSU53,UVA16,9.571275918018779e+33,7.0
FSU53,Emory27,759854223820000.0,3.0
FSU53,Emory27,9.02390216932e+17,4.0
FSU53,Emory27,1.4316402033259998e+22,5.0
FSU53,Emory27,7.6662698977875406e+25,6.0
FSU53,Emory27,6.806290087317851e+30,7.0
FSU53,Indiana69,3166844036610000.0,3.0
FSU53,Indiana69,3.25517837615e+18,4.0
FSU53,Indiana69,7.213121677740001e+22,5.0
FSU53,Indiana69,9.795310502654868e+26,6.0
FSU53,Indiana69,7.335478316741e+31,7.0
FSU53,UC33,982558638240000.0,3.0
FSU53,UC33,6.25820390505e+17,4.0
FSU53,UC33,2.024300087012e+22,5.0
FSU53,UC33,6.878296756258772e+26,6.0
FSU53,UC33,5.674753424104055e+31,7.0
FSU53,Auburn71,3371177097750000.0,3.0
FSU53,Auburn71,2.00038027078e+18,4.0
FSU53,Auburn71,2.1870586528809162e+24,5.0
FSU53,Auburn71,6.002185969602737e+29,6.0
FSU53,Auburn71,1.792100611178353e+35,7.0
FSU53,NotreDame57,1267724688930000.0,3.0
FSU53,NotreDame57,1.441655578297e+18,4.0
FSU53,NotreDame57,3.648464272868e+22,5.0
FSU53,NotreDame57,8.9360783808767e+26,6.0
FSU53,NotreDame57,7.18031829834642e+31,7.0
FSU53,Wisconsin87,1838872115600000.0,3.0
FSU53,Wisconsin87,7.6913381491e+17,4.0
FSU53,Wisconsin87,6.6318082194516e+23,5.0
FSU53,Wisconsin87,1.1966388630168912e+29,6.0
FSU53,Wisconsin87,2.6176745061137614e+34,7.0
FSU53,Texas80,2857280944550000.0,3.0
FSU53,Texas80,2.148205807067e+18,4.0
FSU53,Texas80,7.30206734294e+22,5.0
FSU53,Texas80,2.4190616436292147e+27,6.0
FSU53,Texas80,2.3157920258543875e+32,7.0
FSU53,Howard90,573998652980000.0,3.0
FSU53,Howard90,7.40262431305e+17,4.0
FSU53,Howard90,1.5658865374459997e+22,5.0
FSU53,Howard90,1.3938546890700099e+26,6.0
FSU53,Howard90,1.274214007181605e+31,7.0
FSU53,JMU79,948826363520000.0,3.0
FSU53,JMU79,5.232925161e+17,4.0
FSU53,JMU79,2.67935458497216e+23,5.0
FSU53,JMU79,5.038653567600008e+28,6.0
FSU53,JMU79,1.0117078740282107e+34,7.0
FSU53,Mississippi66,2061195401630000.0,3.0
FSU53,Mississippi66,2.61932032429e+18,4.0
FSU53,Mississippi66,8.84024149628e+22,5.0
FSU53,Mississippi66,1.740566787449839e+27,6.0
FSU53,Mississippi66,1.838812778556505e+32,7.0
FSU53,Simmons81,35933122317900.0,3.0
FSU53,Simmons81,2.314865012102e+16,4.0
FSU53,Simmons81,1.456231927984e+20,5.0
FSU53,Simmons81,-1.4506439373320993e+22,6.0
FSU53,Simmons81,3.435218493960501e+27,7.0
FSU53,Colgate88,313471346601000.0,3.0
FSU53,Colgate88,3.95704476401e+17,4.0
FSU53,Colgate88,4.86179935142e+21,5.0
FSU53,Colgate88,3.0365206286014396e+24,6.0
FSU53,Colgate88,6.1039227920415e+29,7.0
FSU53,Santa74,327021666968000.0,3.0
FSU53,Santa74,3.68589221515e+17,4.0
FSU53,Santa74,6.75620421006e+21,5.0
FSU53,Santa74,1.1834073294704225e+26,6.0
FSU53,Santa74,8.7201570334637e+30,7.0
FSU53,Temple83,668537791340000.0,3.0
FSU53,Temple83,2.54614533999e+17,4.0
FSU53,Temple83,2.505661745568e+22,5.0
FSU53,Temple83,1.346894461556309e+27,6.0
FSU53,Temple83,9.7276711996077e+31,7.0
FSU53,Texas84,5094914668700000.0,3.0
FSU53,Texas84,-9.516068672e+17,4.0
FSU53,Texas84,7.4897263771558e+24,5.0
FSU53,Texas84,2.3334663876089524e+30,6.0
FSU53,Texas84,9.168120578259512e+35,7.0
FSU53,Oklahoma97,2939363456290000.0,3.0
FSU53,Oklahoma97,2.702991836299e+18,4.0
FSU53,Oklahoma97,2.82495221723e+23,5.0
FSU53,Oklahoma97,2.7278436587050077e+28,6.0
FSU53,Oklahoma97,4.1934386563456544e+33,7.0
FSU53,Wellesley22,159548545551000.0,3.0
FSU53,Wellesley22,1.332856363016e+17,4.0
FSU53,Wellesley22,1.7433450364400003e+21,5.0
FSU53,Wellesley22,1.280783371719622e+25,6.0
FSU53,Wellesley22,5.643631407894151e+29,7.0
FSU53,Michigan23,2826612170180000.0,3.0
FSU53,Michigan23,2.062002876059e+18,4.0
FSU53,Michigan23,1.09780917673e+23,5.0
FSU53,Michigan23,6.091000298482727e+27,6.0
FSU53,Michigan23,6.338672522448715e+32,7.0
FSU53,Northeastern19,593826978080000.0,3.0
FSU53,Northeastern19,3.82113561373e+17,4.0
FSU53,Northeastern19,7.87276860358e+21,5.0
FSU53,Northeastern19,1.6526212426649204e+26,6.0
FSU53,Northeastern19,8.85986463156448e+30,7.0
FSU53,Northwestern25,1246945955060000.0,3.0
FSU53,Northwestern25,1.388408335534e+18,4.0
FSU53,Northwestern25,8.000175134956e+22,5.0
FSU53,Northwestern25,6.237926546277476e+27,6.0
FSU53,Northwestern25,7.410944509348053e+32,7.0
FSU53,Georgetown15,1026142358180000.0,3.0
FSU53,Georgetown15,1.177594840984e+18,4.0
FSU53,Georgetown15,2.4365132815200003e+22,5.0
FSU53,Georgetown15,3.6158810309041575e+26,6.0
FSU53,Georgetown15,2.6601205440906806e+31,7.0
FSU53,UCLA26,1626540182680000.0,3.0
FSU53,UCLA26,1.319961943296e+18,4.0
FSU53,UCLA26,2.6349262919459997e+22,5.0
FSU53,UCLA26,2.720028020274488e+26,6.0
FSU53,UCLA26,1.8203828194767196e+31,7.0
FSU53,Cornell5,2052275067540000.0,3.0
FSU53,Cornell5,1.44606187905e+18,4.0
FSU53,Cornell5,4.0669493179028e+23,5.0
FSU53,Cornell5,6.3032579535880695e+28,6.0
FSU53,Cornell5,1.159689254783759e+34,7.0
FSU53,UF21,4595279471460000.0,3.0
FSU53,UF21,-3.088640207e+18,4.0
FSU53,UF21,1.32741760309076e+25,5.0
FSU53,UF21,6.027793419050505e+30,6.0
FSU53,UF21,3.198068565321112e+36,7.0
FSU53,William77,583155383160000.0,3.0
FSU53,William77,6.02020939754e+17,4.0
FSU53,William77,1.388775480316e+22,5.0
FSU53,William77,3.045186433236981e+26,6.0
FSU53,William77,1.7337788654491803e+31,7.0
FSU53,Harvard1,2777171616500000.0,3.0
FSU53,Harvard1,3.31533642167e+18,4.0
FSU53,Harvard1,8.91067606734e+22,5.0
FSU53,Harvard1,1.9371503169606e+26,6.0
FSU53,Harvard1,2.6628934024295494e+31,7.0
FSU53,Carnegie49,567302371900000.0,3.0
FSU53,Carnegie49,4.58630164877e+17,4.0
FSU53,Carnegie49,1.011595870668e+22,5.0
FSU53,Carnegie49,7.5134315626609324e+25,6.0
FSU53,Carnegie49,4.0946329330928504e+30,7.0
FSU53,Vermont70,282541571650000.0,3.0
FSU53,Vermont70,1.73363748798e+17,4.0
FSU53,Vermont70,2.909601138496e+21,5.0
FSU53,Vermont70,5.258852922923102e+25,6.0
FSU53,Vermont70,2.598151354860916e+30,7.0
FSU53,Bingham82,679696651670000.0,3.0
FSU53,Bingham82,6.46077811422e+17,4.0
FSU53,Bingham82,7.53961255018e+21,5.0
FSU53,Bingham82,-7.15270323202422e+24,6.0
FSU53,Bingham82,3.674688945663e+29,7.0
FSU53,UChicago30,399917054745000.0,3.0
FSU53,UChicago30,2.666027926111e+17,4.0
FSU53,UChicago30,1.7408949372064002e+22,5.0
FSU53,UChicago30,1.0911950180191261e+27,6.0
FSU53,UChicago30,1.261273752429859e+32,7.0
FSU53,BC17,1108813447940000.0,3.0
FSU53,BC17,1.156445882595e+18,4.0
FSU53,BC17,2.59526795407e+22,5.0
FSU53,BC17,5.566863102840886e+26,6.0
FSU53,BC17,4.609448441528171e+31,7.0
FSU53,Smith60,149820605227000.0,3.0
FSU53,Smith60,1.397387400569e+17,4.0
FSU53,Smith60,1.2349103174780002e+21,5.0
FSU53,Smith60,-1.77981760676104e+24,6.0
FSU53,Smith60,3.2702655857944995e+28,7.0
FSU53,Columbia2,1154630869710000.0,3.0
FSU53,Columbia2,5.4302658713e+17,4.0
FSU53,Columbia2,3.4031385086026e+23,5.0
FSU53,Columbia2,5.562806257464685e+28,6.0
FSU53,Columbia2,1.180017860180164e+34,7.0
FSU53,Dartmouth6,686190307530000.0,3.0
FSU53,Dartmouth6,6.83435633366e+17,4.0
FSU53,Dartmouth6,1.144963274612e+22,5.0
FSU53,Dartmouth6,5.916538305289379e+25,6.0
FSU53,Dartmouth6,4.0504655126958e+30,7.0
FSU53,UMass92,977603969170000.0,3.0
FSU53,UMass92,2.7568623581e+17,4.0
FSU53,UMass92,4.0232609835625994e+23,5.0
FSU53,UMass92,8.539419540663686e+28,6.0
FSU53,UMass92,1.989607951349746e+34,7.0
FSU53,Tufts18,508893240030000.0,3.0
FSU53,Tufts18,4.77571841589e+17,4.0
FSU53,Tufts18,6.99487143148e+21,5.0
FSU53,Tufts18,2.4547524752777696e+25,6.0
FSU53,Tufts18,1.56992847813725e+30,7.0
FSU53,Berkeley13,2150143048800000.0,3.0
FSU53,Berkeley13,6.9646683532e+17,4.0
FSU53,Berkeley13,7.8560577279192e+23,5.0
FSU53,Berkeley13,1.3537391774466072e+29,6.0
